name	taxonomy_id	taxonomy_lvl	ERR14218664.bracken.out_num	ERR14218664.bracken.out_frac	ERR14218891.bracken.out_num	ERR14218891.bracken.out_frac	ERR14219004.bracken.out_num	ERR14219004.bracken.out_frac
Bacteroides uniformis	820	S	2194397	0.12562	836719	0.06504	1042390	0.05732
Bacteroides cellulosilyticus	246787	S	1267122	0.07254	7691	0.00060	1160	0.00006
Bacteroides thetaiotaomicron	818	S	804218	0.04604	107035	0.00832	84363	0.00464
Bacteroides fragilis	817	S	966899	0.05535	26394	0.00205	61658	0.00339
Bacteroides sp. HF-162	2785531	S	139747	0.00800	47959	0.00373	15986	0.00088
Bacteroides sp. CACC 737	2755405	S	54078	0.00310	18796	0.00146	6577	0.00036
Bacteroides sp. A1C1	2528203	S	25849	0.00148	30050	0.00234	113448	0.00624
Bacteroides sp. DH3716P	2847299	S	2548	0.00015	1974	0.00015	14154	0.00078
Bacteroides sp. PHL 2737	2162637	S	56424	0.00323	0	0.00000	0	0.00000
Bacteroides sp. BFG-257	2972761	S	11584	0.00066	0	0.00000	0	0.00000
Bacteroides sp. CG01	3096000	S	152	0.00001	288	0.00002	298	0.00002
Bacteroides sp. M10	2763022	S	80	0.00000	4260	0.00033	16858	0.00093
Bacteroides sp. D2	556259	S	107	0.00001	3418	0.00027	20016	0.00110
Bacteroides sp. KFT8	2025659	S	64	0.00000	4001	0.00031	5494	0.00030
Bacteroides sp. KG123	3369153	S	2968	0.00017	0	0.00000	0	0.00000
Bacteroides xylanisolvens	371601	S	233252	0.01335	170768	0.01327	170035	0.00935
Bacteroides maternus	3117552	S	46509	0.00266	505	0.00004	802	0.00004
Bacteroides eggerthii	28111	S	18585	0.00106	63393	0.00493	58753	0.00323
Bacteroides hominis	2763023	S	117332	0.00672	64392	0.00501	242214	0.01332
Bacteroides intestinalis	329854	S	10012	0.00057	457	0.00004	549	0.00003
Bacteroides stercoris	46506	S	9727	0.00056	39063	0.00304	5280403	0.29036
Bacteroides faecis	674529	S	5010	0.00029	6066	0.00047	218084	0.01199
Bacteroides zhangwenhongii	2650157	S	8998	0.00052	3863	0.00030	5377	0.00030
Bacteroides humanifaecis	2792859	S	23142	0.00132	10575	0.00082	9753	0.00054
Bacteroides salyersiae	291644	S	2549	0.00015	6024	0.00047	7607	0.00042
Bacteroides caecimuris	1796613	S	2981	0.00017	4632	0.00036	3162	0.00017
Bacteroides ovatus	28116	S	8574	0.00049	63725	0.00495	650009	0.03574
Bacteroides caccae	47678	S	1017	0.00006	20656	0.00161	270207	0.01486
Bacteroides finegoldii	338188	S	603	0.00003	1235	0.00010	3681	0.00020
Bacteroides helcogenes	290053	S	269	0.00002	1813	0.00014	1961	0.00011
Bacteroides faecium	2715212	S	245	0.00001	893	0.00007	1516	0.00008
Bacteroides difficilis	2763021	S	497	0.00003	1353	0.00011	581	0.00003
Bacteroides zoogleoformans	28119	S	115	0.00001	939	0.00007	739	0.00004
Bacteroides pyogenes	310300	S	87	0.00000	860	0.00007	332	0.00002
Bacteroides nordii	291645	S	102	0.00001	688	0.00005	2472	0.00014
Bacteroides graminisolvens	477666	S	45	0.00000	106	0.00001	202	0.00001
Bacteroides heparinolyticus	28113	S	53	0.00000	548	0.00004	1123	0.00006
Bacteroides luhongzhouii	2650158	S	41	0.00000	497	0.00004	3048	0.00017
uncultured Bacteroides sp.	162156	S	12	0.00000	153	0.00001	158	0.00001
Phocaeicola vulgatus	821	S	1715876	0.09822	1975207	0.15354	7639315	0.42008
Phocaeicola dorei	357276	S	42039	0.00241	914258	0.07107	766727	0.04216
Phocaeicola salanitronis	376805	S	671	0.00004	5744	0.00045	1136	0.00006
Phocaeicola coprophilus	387090	S	749	0.00004	1780533	0.13841	3554	0.00020
Parabacteroides distasonis	823	S	2702442	0.15470	502032	0.03903	155505	0.00855
Parabacteroides goldsteinii	328812	S	3125	0.00018	614	0.00005	2004	0.00011
Parabacteroides absconsus	2951805	S	2156	0.00012	2896	0.00023	1961	0.00011
Parabacteroides merdae	46503	S	1482	0.00008	752499	0.05850	277527	0.01526
Parabacteroides sp. CT06	2025876	S	40529	0.00232	261177	0.02030	687	0.00004
Parabacteroides sp. ASD2025	3415987	S	136	0.00001	853	0.00007	494	0.00003
Parabacteroides johnsonii	387661	S	290	0.00002	28309	0.00220	2203	0.00012
Parabacteroides faecis	1217282	S	89	0.00001	1062	0.00008	205	0.00001
Parabacteroides chongii	2685834	S	62	0.00000	535	0.00004	417	0.00002
Tannerella serpentiformis	712710	S	26	0.00000	127	0.00001	0	0.00000
Alistipes putredinis	28117	S	954997	0.05467	161506	0.01255	157	0.00001
Alistipes onderdonkii	328813	S	383957	0.02198	17637	0.00137	109746	0.00603
Alistipes shahii	328814	S	377485	0.02161	71976	0.00560	818	0.00004
Alistipes finegoldii	214856	S	270797	0.01550	1671	0.00013	3659	0.00020
Alistipes ihumii	1470347	S	37757	0.00216	38059	0.00296	38	0.00000
Alistipes communis	2585118	S	37806	0.00216	55675	0.00433	6668	0.00037
uncultured Alistipes sp.	538949	S	4098	0.00023	34154	0.00265	589	0.00003
Alistipes senegalensis	1288121	S	2977	0.00017	14405	0.00112	2579	0.00014
Alistipes sp. i18-0019-D1	3132707	S	2561	0.00015	1499	0.00012	26	0.00000
Alistipes sp. dk3624	2662363	S	44	0.00000	166	0.00001	287	0.00002
Alistipes dispar	2585119	S	542	0.00003	97453	0.00758	11836	0.00065
Alistipes megaguti	2364787	S	314	0.00002	3481	0.00027	1490	0.00008
Alistipes indistinctus	626932	S	147	0.00001	1462	0.00011	19	0.00000
Butyricimonas faecihominis	1472416	S	170618	0.00977	57313	0.00446	33	0.00000
Butyricimonas paravirosa	1472417	S	43087	0.00247	8573	0.00067	136	0.00001
Butyricimonas virosa	544645	S	10664	0.00061	5985	0.00047	1898	0.00010
Butyricimonas faecalis	2093856	S	3689	0.00021	938	0.00007	1388	0.00008
Odoribacter splanchnicus	28118	S	1781	0.00010	95312	0.00741	18454	0.00101
Barnesiella intestinihominis	487174	S	43801	0.00251	104932	0.00816	96	0.00001
Barnesiella sp. An22	1965590	S	7559	0.00043	13315	0.00104	1041	0.00006
Barnesiella viscericola	397865	S	948	0.00005	2158	0.00017	507	0.00003
Coprobacter fastidiosus	1099853	S	23169	0.00133	16084	0.00125	236	0.00001
Coprobacter secundus	1501392	S	2445	0.00014	2436	0.00019	794	0.00004
Paraprevotella clara	454154	S	25871	0.00148	658	0.00005	63	0.00000
Paraprevotella xylaniphila	454155	S	48	0.00000	1683	0.00013	319	0.00002
Segatella copri	165179	S	814	0.00005	1018	0.00008	6008	0.00033
Segatella hominis	2518605	S	40	0.00000	220	0.00002	341	0.00002
Segatella oris	28135	S	11	0.00000	724	0.00006	107	0.00001
Prevotella intermedia	28131	S	211	0.00001	321	0.00002	472	0.00003
Prevotella corporis	28128	S	82	0.00000	0	0.00000	42	0.00000
Prevotella jejuni	1177574	S	74	0.00000	55	0.00000	12	0.00000
Prevotella sp. E9-3	2913621	S	28	0.00000	1448	0.00011	0	0.00000
Prevotella melaninogenica	28132	S	19	0.00000	238	0.00002	54	0.00000
Prevotella multiformis	282402	S	18	0.00000	95	0.00001	17	0.00000
Prevotella nigrescens	28133	S	14	0.00000	245	0.00002	24	0.00000
Muribaculum gordoncarteri	2530390	S	3930	0.00022	3013	0.00023	29	0.00000
Muribaculum intestinale	1796646	S	763	0.00004	131	0.00001	32	0.00000
Sodaliphilus pleomorphus	2606626	S	163	0.00001	146	0.00001	46	0.00000
Duncaniella dubosii	2518971	S	96	0.00001	237	0.00002	187	0.00001
Dysgonomonas sp. HDW5B	2714927	S	50	0.00000	0	0.00000	0	0.00000
Petrimonas mucosa	1642646	S	21	0.00000	32	0.00000	0	0.00000
Porphyromonas gingivalis	837	S	618	0.00004	271	0.00002	44	0.00000
Porphyromonas asaccharolytica	28123	S	11	0.00000	14	0.00000	0	0.00000
Candidatus Azobacteroides pseudotrichonymphae	511435	S	11	0.00000	0	0.00000	29	0.00000
Maribellus comscasis	2681766	S	34	0.00000	0	0.00000	0	0.00000
uncultured Draconibacterium sp.	1573823	S	17	0.00000	29	0.00000	85	0.00000
Flavobacterium haoranii	683124	S	52	0.00000	0	0.00000	0	0.00000
Capnocytophaga canimorsus	28188	S	54	0.00000	0	0.00000	0	0.00000
Polaribacter vadi	1774273	S	57	0.00000	15	0.00000	0	0.00000
Flagellimonas lutaonensis	516051	S	17	0.00000	58	0.00000	0	0.00000
Seonamhaeicola sp. ML3	2937786	S	21	0.00000	0	0.00000	0	0.00000
Chryseobacterium scophthalmum	59733	S	216	0.00001	0	0.00000	0	0.00000
Hymenobacter sedentarius	1411621	S	79	0.00000	0	0.00000	0	0.00000
Hymenobacter volaticus	2932254	S	23	0.00000	67	0.00001	0	0.00000
Hymenobacter baengnokdamensis	2615203	S	29	0.00000	92	0.00001	0	0.00000
Pontibacter actiniarum	323450	S	91	0.00001	34	0.00000	134	0.00001
Pontibacter kalidii	2592049	S	51	0.00000	17	0.00000	0	0.00000
Adhaeribacter radiodurans	2745197	S	45	0.00000	0	0.00000	0	0.00000
Flammeovirga sp. MY04	1191459	S	13	0.00000	0	0.00000	0	0.00000
Sphingobacterium spiritivorum	258	S	12	0.00000	19	0.00000	17	0.00000
Pedobacter heparinus	984	S	12	0.00000	0	0.00000	0	0.00000
Mycovorax composti	2962693	S	17	0.00000	0	0.00000	0	0.00000
Candidatus Sulfidibacterium hydrothermale	2875962	S	25	0.00000	12	0.00000	0	0.00000
Phaeodactylibacter xiamenensis	1524460	S	16	0.00000	0	0.00000	0	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	14	0.00000	0	0.00000	0	0.00000
Escherichia coli	562	S	974108	0.05576	8262	0.00064	11160	0.00061
Escherichia albertii	208962	S	399	0.00002	22	0.00000	0	0.00000
Escherichia fergusonii	564	S	258	0.00001	0	0.00000	0	0.00000
Escherichia marmotae	1499973	S	137	0.00001	0	0.00000	0	0.00000
Escherichia sp. E4742	2044467	S	130	0.00001	0	0.00000	0	0.00000
Shigella flexneri	623	S	23621	0.00135	0	0.00000	0	0.00000
Shigella boydii	621	S	1719	0.00010	0	0.00000	0	0.00000
Shigella dysenteriae	622	S	493	0.00003	0	0.00000	0	0.00000
Klebsiella aerogenes	548	S	113	0.00001	0	0.00000	0	0.00000
Klebsiella pneumoniae	573	S	1338	0.00008	0	0.00000	0	0.00000
Klebsiella oxytoca	571	S	42	0.00000	73	0.00001	0	0.00000
Klebsiella michiganensis	1134687	S	58	0.00000	0	0.00000	0	0.00000
Raoultella terrigena	577	S	29	0.00000	0	0.00000	0	0.00000
Enterobacter cloacae	550	S	46	0.00000	34	0.00000	0	0.00000
Enterobacter hormaechei	158836	S	327	0.00002	284	0.00002	0	0.00000
Citrobacter werkmanii	67827	S	50	0.00000	0	0.00000	0	0.00000
Citrobacter cronae	1748967	S	115	0.00001	0	0.00000	0	0.00000
Citrobacter sp. R56	1573676	S	16	0.00000	0	0.00000	0	0.00000
Salmonella enterica	28901	S	3529	0.00020	0	0.00000	0	0.00000
Cedecea lapagei	158823	S	49	0.00000	0	0.00000	0	0.00000
Kosakonia radicincitans	283686	S	42	0.00000	0	0.00000	0	0.00000
Scandinavium goeteborgense	1851514	S	28	0.00000	0	0.00000	0	0.00000
Pantoea agglomerans	549	S	415	0.00002	0	0.00000	0	0.00000
Pantoea sp. Lij88	3028622	S	25	0.00000	18	0.00000	0	0.00000
Pantoea cypripedii	55209	S	11	0.00000	0	0.00000	0	0.00000
Erwinia amylovora	552	S	26	0.00000	0	0.00000	0	0.00000
Buchnera aphidicola	9	S	10	0.00000	0	0.00000	0	0.00000
Dickeya solani	1089444	S	18	0.00000	0	0.00000	0	0.00000
Dickeya oryzae	1240404	S	21	0.00000	0	0.00000	0	0.00000
Xenorhabdus doucetiae	351671	S	26	0.00000	0	0.00000	0	0.00000
Morganella morganii	582	S	23	0.00000	27	0.00000	0	0.00000
Edwardsiella tarda	636	S	13	0.00000	0	0.00000	0	0.00000
Pseudomonas aeruginosa	287	S	533	0.00003	92	0.00001	0	0.00000
Pseudomonas sp. Os17	1500686	S	28	0.00000	0	0.00000	0	0.00000
Pseudomonas sp. MM227	3019968	S	12	0.00000	0	0.00000	0	0.00000
Pseudomonas sp. MPB03	3388489	S	15	0.00000	0	0.00000	0	0.00000
Pseudomonas putida	303	S	42	0.00000	123	0.00001	0	0.00000
Pseudomonas fluorescens	294	S	23	0.00000	0	0.00000	0	0.00000
Halopseudomonas sp. SMJS2	3041098	S	15	0.00000	60	0.00000	0	0.00000
Metapseudomonas lalkuanensis	2604832	S	15	0.00000	0	0.00000	0	0.00000
Halomonas sp. GD1P12	2982691	S	87	0.00000	0	0.00000	0	0.00000
Halomonas sp. BM-2019	2811227	S	15	0.00000	0	0.00000	0	0.00000
Halomonas kashgarensis	3084920	S	28	0.00000	13	0.00000	19	0.00000
Marinobacterium iners	48076	S	16	0.00000	0	0.00000	0	0.00000
Aeromonas media	651	S	30	0.00000	0	0.00000	0	0.00000
Aeromonas sp. FDAARGOS 1403	2778052	S	28	0.00000	0	0.00000	0	0.00000
Acinetobacter pittii	48296	S	16	0.00000	0	0.00000	0	0.00000
Acinetobacter thermotolerans	3151487	S	18	0.00000	0	0.00000	0	0.00000
Faucicola osloensis	34062	S	43	0.00000	0	0.00000	0	0.00000
Moraxella catarrhalis	480	S	22	0.00000	0	0.00000	0	0.00000
Moraxella bovoculi	386891	S	11	0.00000	0	0.00000	0	0.00000
Psychrobacter arcticus	334543	S	16	0.00000	0	0.00000	0	0.00000
Vibrio kanaloae	170673	S	36	0.00000	0	0.00000	0	0.00000
Grimontia sp. NTOU-MAR1	3111011	S	21	0.00000	0	0.00000	0	0.00000
Candidatus Thiodictyon syntrophicum	1166950	S	92	0.00001	22	0.00000	0	0.00000
Stenotrophomonas maltophilia	40324	S	42	0.00000	72	0.00001	0	0.00000
Salinimonas sediminis	2303538	S	23	0.00000	0	0.00000	0	0.00000
Thalassomonas viridans	137584	S	17	0.00000	16	0.00000	0	0.00000
Microbulbifer sp. SAOS-129_SWC	3145235	S	15	0.00000	0	0.00000	0	0.00000
Microbulbifer thermotolerans	252514	S	10	0.00000	28	0.00000	0	0.00000
Saccharophagus degradans	86304	S	16	0.00000	0	0.00000	0	0.00000
Teredinibacter turnerae	2426	S	12	0.00000	0	0.00000	0	0.00000
Frederiksenia canicola	123824	S	16	0.00000	0	0.00000	0	0.00000
Sinimarinibacterium sp. NLF-5-8	2698684	S	14	0.00000	0	0.00000	0	0.00000
Turicimonas muris	1796652	S	1286	0.00007	40	0.00000	26	0.00000
Duodenibacillus massiliensis	1852381	S	99	0.00001	780	0.00006	810	0.00004
Sutterella wadsworthensis	40545	S	24	0.00000	862	0.00007	673	0.00004
Paraburkholderia bonniea	2152891	S	66	0.00000	0	0.00000	0	0.00000
Polynucleobacter wuianus	1743168	S	25	0.00000	0	0.00000	0	0.00000
Polynucleobacter sp. MWH-UH35A	1855619	S	18	0.00000	0	0.00000	0	0.00000
Ralstonia mannitolilytica	105219	S	52	0.00000	0	0.00000	0	0.00000
Ralstonia pickettii	329	S	47	0.00000	100	0.00001	0	0.00000
Cupriavidus sp. EM10	2839983	S	47	0.00000	0	0.00000	0	0.00000
Limnobacter sp.	2003368	S	23	0.00000	0	0.00000	0	0.00000
Pandoraea thiooxydans	445709	S	18	0.00000	0	0.00000	43	0.00000
Comamonas thiooxydans	363952	S	92	0.00001	0	0.00000	0	0.00000
Hydrogenophaga taeniospiralis	65656	S	94	0.00001	0	0.00000	0	0.00000
Alicycliphilus denitrificans	179636	S	122	0.00001	0	0.00000	0	0.00000
Rugamonas sp. DEMB1	3039386	S	103	0.00001	0	0.00000	0	0.00000
Duganella sp. P38	3423949	S	78	0.00000	71	0.00001	0	0.00000
Massilia sp. WG5	1707785	S	34	0.00000	0	0.00000	0	0.00000
Massilia sp. PAMC28688	2861283	S	17	0.00000	0	0.00000	0	0.00000
Achromobacter spanius	217203	S	52	0.00000	0	0.00000	0	0.00000
Pusillimonas sp. T7-7	1007105	S	17	0.00000	19	0.00000	0	0.00000
Roseateles sp. So40a	3400226	S	116	0.00001	78	0.00001	0	0.00000
Vitreoscilla filiformis	63	S	174	0.00001	0	0.00000	0	0.00000
Vogesella sp. LIG4	1192162	S	32	0.00000	32	0.00000	0	0.00000
Silvimonas soli	2980100	S	22	0.00000	40	0.00000	117	0.00001
Deefgea tanakiae	2865840	S	16	0.00000	0	0.00000	0	0.00000
Candidatus Nitrotoga arctica	453162	S	41	0.00000	0	0.00000	0	0.00000
Methylophilus sp. TWE2	1662285	S	19	0.00000	27	0.00000	32	0.00000
Sulfuricystis multivorans	2211108	S	45	0.00000	0	0.00000	0	0.00000
Rhizobium sp. 11515TR	2028343	S	81	0.00000	26	0.00000	0	0.00000
Agrobacterium larrymoorei	160699	S	67	0.00000	20	0.00000	0	0.00000
Shinella zoogloeoides	352475	S	112	0.00001	0	0.00000	0	0.00000
Ciceribacter thiooxidans	1969821	S	28	0.00000	0	0.00000	0	0.00000
Bradyrhizobium sp. WD16	1521768	S	41	0.00000	0	0.00000	0	0.00000
Bradyrhizobium cosmicum	1404864	S	41	0.00000	0	0.00000	0	0.00000
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	89	0.00001	0	0.00000	0	0.00000
Mesorhizobium sp. NBSH29	2654249	S	18	0.00000	0	0.00000	0	0.00000
Roseibium aggregatum	187304	S	44	0.00000	0	0.00000	0	0.00000
Labrenzia sp. THAF35	2587854	S	72	0.00000	0	0.00000	0	0.00000
Devosia sp.	1871048	S	18	0.00000	0	0.00000	0	0.00000
uncultured Pleomorphomonas sp.	442121	S	21	0.00000	0	0.00000	0	0.00000
Paracoccus zhejiangensis	1077935	S	31	0.00000	95	0.00001	0	0.00000
Cognatishimia activa	1715691	S	24	0.00000	0	0.00000	0	0.00000
Limimaricola sp. AA108-03	3425945	S	21	0.00000	0	0.00000	0	0.00000
Gluconobacter roseus	586239	S	55	0.00000	0	0.00000	0	0.00000
Gluconobacter sphaericus	574987	S	40	0.00000	0	0.00000	0	0.00000
Asaia bogorensis	91915	S	47	0.00000	15	0.00000	19	0.00000
Acetobacter persici	1076596	S	12	0.00000	0	0.00000	0	0.00000
Lichenicoccus sp.	2781899	S	14	0.00000	0	0.00000	0	0.00000
Novosphingobium sp.	1874826	S	51	0.00000	28	0.00000	0	0.00000
Hyphococcus formosus	3143534	S	11	0.00000	0	0.00000	0	0.00000
Bilophila wadsworthia	35833	S	134748	0.00771	7249	0.00056	18173	0.00100
Desulfovibrio piger	901	S	1411	0.00008	528	0.00004	132	0.00001
Desulfovibrio aminophilus	81425	S	41	0.00000	37	0.00000	0	0.00000
Maridesulfovibrio sp. FT414	2979469	S	21	0.00000	21	0.00000	0	0.00000
Maridesulfovibrio sp.	2795000	S	22	0.00000	33	0.00000	17	0.00000
Desulfolutivibrio sulfodismutans	63561	S	19	0.00000	0	0.00000	0	0.00000
uncultured Mailhella sp.	1981031	S	16	0.00000	91	0.00001	53	0.00000
Halodesulfovibrio aestuarii	126333	S	14	0.00000	12	0.00000	12	0.00000
Solidesulfovibrio magneticus	184917	S	11	0.00000	0	0.00000	0	0.00000
Oceanidesulfovibrio marinus	370038	S	11	0.00000	19	0.00000	0	0.00000
Thermodesulfomicrobium sp. WS	3004129	S	10	0.00000	0	0.00000	0	0.00000
Syntrophotalea carbinolica	19	S	21	0.00000	0	0.00000	0	0.00000
Geoalkalibacter subterraneus	483547	S	16	0.00000	0	0.00000	0	0.00000
Geobacter sulfurreducens	35554	S	16	0.00000	0	0.00000	0	0.00000
Desulfofustis limnaeus	2740163	S	40	0.00000	0	0.00000	0	0.00000
Desulfolithobacter dissulfuricans	2795293	S	10	0.00000	0	0.00000	0	0.00000
Desulfosarcina alkanivorans	571177	S	21	0.00000	88	0.00001	0	0.00000
Syntrophobacter fumaroxidans	119484	S	17	0.00000	67	0.00001	0	0.00000
Campylobacter curvus	200	S	419	0.00002	0	0.00000	0	0.00000
Campylobacter concisus	199	S	23	0.00000	185	0.00001	141	0.00001
Campylobacter jejuni	197	S	36	0.00000	160	0.00001	0	0.00000
Campylobacter coli	195	S	14	0.00000	228	0.00002	0	0.00000
Sulfurovum lithotrophicum	206403	S	21	0.00000	0	0.00000	0	0.00000
Sulfurimonas sp. HSL-1656	3131934	S	15	0.00000	0	0.00000	0	0.00000
Akkermansia muciniphila	239935	S	128	0.00001	1126398	0.08756	93	0.00001
Actomonas aquatica	2866162	S	38	0.00000	27	0.00000	0	0.00000
Lacunisphaera limnophila	1838286	S	21	0.00000	0	0.00000	0	0.00000
Botrimarina mediterranea	2528022	S	31	0.00000	36	0.00000	99	0.00001
Stieleria bergensis	2528025	S	10	0.00000	0	0.00000	0	0.00000
Calycomorphotria hydatis	2528027	S	15	0.00000	0	0.00000	0	0.00000
Treponema primitia	88058	S	27	0.00000	0	0.00000	0	0.00000
Treponema sp. OMZ 857	1643513	S	43	0.00000	0	0.00000	0	0.00000
Treponema denticola	158	S	59	0.00000	29	0.00000	0	0.00000
Treponema peruense	2787628	S	12	0.00000	19	0.00000	0	0.00000
Salinispira pacifica	1307761	S	26	0.00000	0	0.00000	0	0.00000
Myxococcus sp. SDU36	2831967	S	16	0.00000	0	0.00000	0	0.00000
Tunturiibacter lichenicola	2051959	S	13	0.00000	0	0.00000	0	0.00000
Edaphobacter sp. 4G125	2763071	S	10	0.00000	0	0.00000	0	0.00000
Bdellovibrio bacteriovorus	959	S	14	0.00000	13	0.00000	11	0.00000
Faecalibacterium prausnitzii	853	S	610321	0.03494	357990	0.02783	102578	0.00564
Faecalibacterium duncaniae	411483	S	479673	0.02746	124243	0.00966	6088	0.00033
Faecalibacterium sp. I2-3-92	2929490	S	104511	0.00598	62377	0.00485	2718	0.00015
Faecalibacterium sp. IP-3-29	2929489	S	72990	0.00418	42258	0.00328	3161	0.00017
Faecalibacterium sp. i21-0019-B1	3141184	S	44063	0.00252	18782	0.00146	1874	0.00010
Faecalibacterium sp. I4-1-79	2929494	S	13408	0.00077	16067	0.00125	1173	0.00006
