name	taxonomy_id	taxonomy_lvl	ERR14218664.bracken.out_num	ERR14218664.bracken.out_frac	ERR14218891.bracken.out_num	ERR14218891.bracken.out_frac	ERR14219004.bracken.out_num	ERR14219004.bracken.out_frac
Faecalibacterium sp. i25-0019-C1	3141185	S	47225	0.00270	14139	0.00110	2506	0.00014
Faecalibacterium sp. I4-3-84	2929495	S	16758	0.00096	12219	0.00095	1868	0.00010
Faecalibacterium sp. I3-3-89	2929493	S	3328	0.00019	420486	0.03269	942	0.00005
Faecalibacterium sp. I3-3-33	2929492	S	4218	0.00024	5682	0.00044	1000	0.00005
Faecalibacterium sp. 7	3402017	S	9244	0.00053	11606	0.00090	712	0.00004
Faecalibacterium sp. IP-1-18	2929488	S	22222	0.00127	34317	0.00267	2591	0.00014
Faecalibacterium hominis (ex Afrizal et al. 2022)	2881265	S	76412	0.00437	51227	0.00398	1952	0.00011
Faecalibacterium taiwanense	3030638	S	78486	0.00449	38970	0.00303	5487	0.00030
Faecalibacterium wellingii	2929491	S	7384	0.00042	7491	0.00058	2060	0.00011
Vescimonas coprocola	2714355	S	132910	0.00761	19108	0.00149	230	0.00001
Vescimonas fastidiosa	2714353	S	6140	0.00035	27080	0.00211	161	0.00001
Flavonifractor plautii	292800	S	97873	0.00560	37604	0.00292	44088	0.00242
Ruthenibacterium lactatiformans	1550024	S	79822	0.00457	27970	0.00217	3870	0.00021
Lawsonibacter asaccharolyticus	2108523	S	48942	0.00280	11156	0.00087	7543	0.00041
Dysosmobacter welbionis	2093857	S	78718	0.00451	38513	0.00299	1651	0.00009
Oscillibacter sp. PEA192	2109687	S	36139	0.00207	57067	0.00444	3939	0.00022
Oscillibacter hominis	2763056	S	6467	0.00037	3703	0.00029	68	0.00000
Pusillibacter faecalis	2714358	S	9633	0.00055	5429	0.00042	1789	0.00010
Subdoligranulum variabile	214851	S	3659	0.00021	6550	0.00051	1014	0.00006
uncultured Subdoligranulum sp.	512298	S	1406	0.00008	7292	0.00057	598	0.00003
Pseudoflavonifractor gallinarum	2779352	S	5048	0.00029	4165	0.00032	1048	0.00006
Owariibacterium komagatae	3136601	S	5245	0.00030	14423	0.00112	431	0.00002
Anaerotruncus colihominis	169435	S	4286	0.00025	3407	0.00026	8942	0.00049
Ruminococcus sp. SR1/5	657323	S	4677	0.00027	35733	0.00278	3284	0.00018
Ruminococcus sp. JE7B6	3233380	S	208	0.00001	542	0.00004	92	0.00001
Ruminococcus sp. JL13D9	3233381	S	40	0.00000	652	0.00005	142	0.00001
Ruminococcus champanellensis	1161942	S	452	0.00003	426	0.00003	23	0.00000
Ruminococcus callidus	40519	S	170	0.00001	984	0.00008	39	0.00000
Ruminococcus gauvreauii	438033	S	136	0.00001	127	0.00001	20	0.00000
Ruminococcus bicirculans (ex Wegman et al. 2014)	1160721	S	43	0.00000	2394	0.00019	24	0.00000
Ruminococcus bovis	2564099	S	33	0.00000	68	0.00001	0	0.00000
Ruminococcus albus	1264	S	28	0.00000	59	0.00000	0	0.00000
Solibaculum mannosilyticum	2780922	S	776	0.00004	2449	0.00019	39	0.00000
Mageeibacillus indolicus	884684	S	220	0.00001	199	0.00002	26	0.00000
Ethanoligenens harbinense	253239	S	81	0.00000	60	0.00000	0	0.00000
Amygdalobacter indicium	3029272	S	78	0.00000	68	0.00001	12	0.00000
Bengtsoniella intestinalis	3073143	S	19	0.00000	60	0.00000	0	0.00000
Thermocaproicibacter melissae	2966552	S	15	0.00000	50	0.00000	0	0.00000
Paludihabitans sp. MB14-C6	3070656	S	12	0.00000	17	0.00000	0	0.00000
Thermoclostridium stercorarium	1510	S	12	0.00000	18	0.00000	0	0.00000
Eubacterium ramulus	39490	S	18948	0.00108	7980	0.00062	5340	0.00029
Eubacterium ventriosum	39496	S	3260	0.00019	586	0.00005	80	0.00000
Eubacterium callanderi	53442	S	294	0.00002	596	0.00005	153	0.00001
Eubacterium limosum	1736	S	217	0.00001	142	0.00001	0	0.00000
Eubacterium sp. MSJ-33	2841528	S	138	0.00001	195	0.00002	21	0.00000
Eubacterium maltosivorans	2041044	S	120	0.00001	113	0.00001	23	0.00000
Eubacterium sp. F2	3381348	S	21	0.00000	53	0.00000	0	0.00000
Anaerofustis stercorihominis	214853	S	60	0.00000	40	0.00000	0	0.00000
Pseudoramibacter alactolyticus	113287	S	45	0.00000	27	0.00000	0	0.00000
Agathobaculum sp. NTUH-O15-33	3079302	S	8744	0.00050	554	0.00004	575	0.00003
Agathobaculum massiliense	3014267	S	1859	0.00011	594	0.00005	206	0.00001
Butyricicoccus porcorum	1945634	S	253	0.00001	373	0.00003	36	0.00000
Butyricicoccus sp. GAM44	2109686	S	48	0.00000	90	0.00001	10	0.00000
Intestinibacillus sp. NTUH-41-i26	3079303	S	1228	0.00007	440	0.00003	130	0.00001
Intestinimonas butyriciproducens	1297617	S	7921	0.00045	14948	0.00116	291	0.00002
Flintibacter sp. KGMB00164	2610895	S	1222	0.00007	11395	0.00089	1189	0.00007
Clostridium sp. SY8519	1042156	S	3455	0.00020	266	0.00002	628	0.00003
Clostridium sp. M62/1	411486	S	3010	0.00017	5215	0.00041	2476	0.00014
Clostridium sp. LQ25	2992805	S	415	0.00002	0	0.00000	27	0.00000
Clostridium sp. MD294	97138	S	27	0.00000	74	0.00001	13	0.00000
Clostridium sp. C1	1155388	S	115	0.00001	0	0.00000	0	0.00000
Clostridium sp. HCS.1	3238594	S	13	0.00000	17	0.00000	0	0.00000
[Clostridium] innocuum	1522	S	1602	0.00009	1764	0.00014	345	0.00002
Clostridium perfringens	1502	S	302	0.00002	598	0.00005	38	0.00000
Clostridium cadaveris	1529	S	40	0.00000	352	0.00003	16	0.00000
Clostridium kluyveri	1534	S	32	0.00000	0	0.00000	0	0.00000
Clostridium cochlearium	1494	S	26	0.00000	0	0.00000	0	0.00000
Clostridium acetobutylicum	1488	S	17	0.00000	0	0.00000	0	0.00000
Clostridium intestinale	36845	S	11	0.00000	0	0.00000	0	0.00000
Lactonifactor longoviformis	341220	S	166	0.00001	247	0.00002	11	0.00000
Candidatus Sarcina troglodytae	2726954	S	26	0.00000	0	0.00000	0	0.00000
Proteiniclasticum sp. QWL-01	3036945	S	11	0.00000	25	0.00000	0	0.00000
Acutalibacter muris	1796620	S	232	0.00001	412	0.00003	84	0.00000
Caproicibacter fermentans	2576756	S	110	0.00001	97	0.00001	0	0.00000
Caproiciproducens sp. CPB-2	3030017	S	45	0.00000	54	0.00000	0	0.00000
uncultured Caproiciproducens sp.	1738647	S	39	0.00000	47	0.00000	0	0.00000
Candidatus Formimonas warabiya	1761012	S	185	0.00001	0	0.00000	13	0.00000
Desulforamulus ferrireducens	1833852	S	14	0.00000	0	0.00000	0	0.00000
Thermanaerosceptrum fracticalcis	1712410	S	16	0.00000	0	0.00000	0	0.00000
Desulfotomaculum nigrificans	1565	S	43	0.00000	17	0.00000	0	0.00000
Aristaeella hokkaidonensis	3046382	S	20	0.00000	95	0.00001	0	0.00000
Aristaeella lactis	3046383	S	16	0.00000	100	0.00001	0	0.00000
Heliomicrobium modesticaldum	35701	S	13	0.00000	0	0.00000	0	0.00000
Simiaoa sunii	2763672	S	124519	0.00713	78095	0.00607	1139	0.00006
Roseburia intestinalis	166486	S	53221	0.00305	22954	0.00178	112741	0.00620
Roseburia hominis	301301	S	12296	0.00070	16609	0.00129	1860	0.00010
Roseburia faecis	301302	S	10080	0.00058	34609	0.00269	1658	0.00009
Roseburia sp. 831b	1261635	S	1307	0.00007	1250	0.00010	286	0.00002
Roseburia sp. 499	1261634	S	318	0.00002	535	0.00004	89	0.00000
Roseburia rectibacter	2763062	S	1861	0.00011	1934	0.00015	1516	0.00008
[Clostridium] symbiosum	1512	S	54761	0.00313	121	0.00001	1297	0.00007
Agathobacter rectalis	39491	S	66249	0.00379	56991	0.00443	30267	0.00166
Dorea longicatena	88431	S	41832	0.00239	79620	0.00619	3373	0.00019
Dorea formicigenerans	39486	S	18607	0.00107	14281	0.00111	2966	0.00016
Mediterraneibacter gnavus	33038	S	24112	0.00138	25603	0.00199	25744	0.00142
[Ruminococcus] torques	33039	S	16947	0.00097	137644	0.01070	10166	0.00056
[Ruminococcus] lactaris	46228	S	4376	0.00025	61970	0.00482	179	0.00001
Mediterraneibacter glycyrrhizinilyticus	342942	S	2216	0.00013	1669	0.00013	892	0.00005
Enterocloster bolteae	208479	S	11846	0.00068	1748	0.00014	1062	0.00006
Enterocloster asparagiformis	333367	S	8830	0.00051	1945	0.00015	158	0.00001
Enterocloster lavalensis	460384	S	5756	0.00033	830	0.00006	50	0.00000
Enterocloster clostridioformis	1531	S	2975	0.00017	1897	0.00015	142	0.00001
Coprococcus comes	410072	S	49314	0.00282	75917	0.00590	403	0.00002
Coprococcus catus	116085	S	12822	0.00073	20008	0.00156	669	0.00004
Coprococcus eutactus	33043	S	1015	0.00006	2399	0.00019	112	0.00001
Coprococcus sp. ART55/1	751585	S	413	0.00002	15773	0.00123	113	0.00001
Blautia wexlerae	418240	S	16049	0.00092	142678	0.01109	53717	0.00295
Blautia obeum	40520	S	8730	0.00050	42934	0.00334	5104	0.00028
Blautia producta	33035	S	1031	0.00006	844	0.00007	184	0.00001
Blautia hansenii	1322	S	1247	0.00007	846	0.00007	71	0.00000
Blautia luti	89014	S	1014	0.00006	25630	0.00199	1507	0.00008
Blautia liquoris	2779518	S	513	0.00003	423	0.00003	54	0.00000
Blautia sp. SC05B48	2479767	S	1108	0.00006	8021	0.00062	1039	0.00006
Blautia hydrogenotrophica	53443	S	298	0.00002	2061	0.00016	867	0.00005
Blautia argi	1912897	S	245	0.00001	152	0.00001	105	0.00001
Blautia parvula	2877527	S	174	0.00001	138	0.00001	229	0.00001
Blautia pseudococcoides	1796616	S	131	0.00001	117	0.00001	68	0.00000
Blautia massiliensis (ex Durand et al. 2017)	1737424	S	162793	0.00932	144266	0.01121	0	0.00000
Hungatella sp. SB206	2937758	S	11850	0.00068	370	0.00003	1836	0.00010
Hungatella hathewayi	154046	S	1166	0.00007	2062	0.00016	802	0.00004
Sellimonas catena	2994035	S	5144	0.00029	2115	0.00016	668	0.00004
Sellimonas intestinalis	1653434	S	416	0.00002	351	0.00003	64	0.00000
Sellimonas caecigallum	2592333	S	94	0.00001	287	0.00002	23	0.00000
[Clostridium] scindens	29347	S	3722	0.00021	4751	0.00037	230	0.00001
[Clostridium] hylemonae	89153	S	381	0.00002	371	0.00003	25	0.00000
Lachnoclostridium phytofermentans	66219	S	85	0.00000	42	0.00000	0	0.00000
Eshraghiella crossota	45851	S	2531	0.00014	1283	0.00010	400	0.00002
Lachnospira eligens	39485	S	2302	0.00013	4696	0.00037	1000	0.00005
Anaerostipes hadrus	649756	S	1960	0.00011	6249	0.00049	2670	0.00015
Anaerostipes rhamnosivorans	1229621	S	72	0.00000	69	0.00001	0	0.00000
Anaerostipes caccae	105841	S	78	0.00000	119	0.00001	25	0.00000
Anaerostipes sp. PC18	3036926	S	67	0.00000	69	0.00001	0	0.00000
Eisenbergiella porci	2652274	S	1949	0.00011	1982	0.00015	202	0.00001
Anaerobutyricum hallii	39488	S	1478	0.00008	14644	0.00114	2657	0.00015
Chordicoccus furentiruminis	2709410	S	1186	0.00007	261	0.00002	0	0.00000
Lacrimispora sp. HJ-01	3375704	S	468	0.00003	122	0.00001	30	0.00000
Lacrimispora sp. BS-2	3151850	S	44	0.00000	23	0.00000	0	0.00000
Lacrimispora saccharolytica	84030	S	375	0.00002	486	0.00004	47	0.00000
Lacrimispora xylanisolvens	384636	S	103	0.00001	98	0.00001	26	0.00000
Lacrimispora xylanolytica	29375	S	97	0.00001	69	0.00001	14	0.00000
Lacrimispora sinapis	3111456	S	98	0.00001	82	0.00001	12	0.00000
Lacrimispora sphenoides	29370	S	20	0.00000	28	0.00000	0	0.00000
Butyrivibrio fibrisolvens	831	S	252	0.00001	152	0.00001	42	0.00000
Butyrivibrio sp. JL13D10	3236815	S	96	0.00001	83	0.00001	17	0.00000
Butyrivibrio hungatei	185008	S	85	0.00000	42	0.00000	13	0.00000
Butyrivibrio proteoclasticus	43305	S	64	0.00000	72	0.00001	13	0.00000
Claveliimonas bilis	3028070	S	437	0.00003	1852	0.00014	96	0.00001
Anaerocolumna sp. AGMB13020	3081750	S	85	0.00000	65	0.00001	0	0.00000
Anaerocolumna sp. MB42-C2	3070997	S	53	0.00000	79	0.00001	0	0.00000
Anaerocolumna sp. AGMB13025	3039116	S	40	0.00000	12	0.00000	0	0.00000
Anaerocolumna sedimenticola	2696063	S	50	0.00000	30	0.00000	0	0.00000
Anaerocolumna chitinilytica	1727145	S	30	0.00000	41	0.00000	19	0.00000
Anaerocolumna cellulosilytica	433286	S	13	0.00000	29	0.00000	16	0.00000
Marvinbryantia formatexigens	168384	S	284	0.00002	197	0.00002	53	0.00000
Faecalimonas umbilicata	1912855	S	334	0.00002	224	0.00002	51	0.00000
Kineothrix sedimenti	3123317	S	143	0.00001	111	0.00001	14	0.00000
Kineothrix sp. MB12-C1	3070215	S	100	0.00001	34	0.00000	11	0.00000
Wansuia hejianensis	2763667	S	245	0.00001	788	0.00006	31	0.00000
Wujia chipingensis	2763670	S	261	0.00001	267	0.00002	31	0.00000
Pseudobutyrivibrio xylanivorans	185007	S	176	0.00001	72	0.00001	22	0.00000
Qiania dongpingensis	2763669	S	108	0.00001	270	0.00002	46	0.00000
Hominifimenecus sp. rT4P-3	3242979	S	96	0.00001	101	0.00001	34	0.00000
Lachnoanaerobaculum gingivalis	2490855	S	79	0.00000	118	0.00001	17	0.00000
Novisyntrophococcus fermenticellae	2068655	S	76	0.00000	117	0.00001	24	0.00000
Herbinix luporum	1679721	S	58	0.00000	30	0.00000	0	0.00000
Stomatobaculum sp. F0698	3059030	S	44	0.00000	237	0.00002	38	0.00000
Chakrabartyella piscis	2918914	S	29	0.00000	113	0.00001	0	0.00000
Anaeropeptidivorans aminofermentans	2934315	S	22	0.00000	13	0.00000	0	0.00000
Cellulosilyticum sp. WCF-2	2497860	S	341	0.00002	0	0.00000	0	0.00000
Vallitalea pronyensis	1348613	S	28	0.00000	55	0.00000	12	0.00000
Vallitalea guaymasensis	1185412	S	13	0.00000	0	0.00000	0	0.00000
Anaerotignum sp. MB30-C6	3070814	S	20	0.00000	85	0.00001	20	0.00000
Clostridioides difficile	1496	S	1809	0.00010	4659	0.00036	1645	0.00009
Intestinibacter bartlettii	261299	S	55	0.00000	26	0.00000	0	0.00000
Peptostreptococcus anaerobius	1261	S	25	0.00000	16	0.00000	0	0.00000
Paraclostridium dentum	2662455	S	22	0.00000	0	0.00000	0	0.00000
Ihubacter sp. rT4E-8	3242369	S	115	0.00001	75	0.00001	0	0.00000
Emergencia sp. JLR.KK010	3114296	S	74	0.00000	68	0.00001	25	0.00000
Anoxybacterium hadale	3408580	S	12	0.00000	12	0.00000	0	0.00000
Alkaliphilus metalliredigens	208226	S	16	0.00000	0	0.00000	0	0.00000
Filifactor alocis	143361	S	13	0.00000	27	0.00000	0	0.00000
Christensenella minuta	626937	S	306	0.00002	104	0.00001	0	0.00000
Christensenella massiliensis	1805714	S	230	0.00001	690	0.00005	78	0.00000
Christensenella sp. MSJ-20	2841518	S	28	0.00000	3189	0.00025	0	0.00000
Monoglobus pectinilyticus	1981510	S	98	0.00001	39	0.00000	0	0.00000
Aceticella autotrophica	2755338	S	24	0.00000	23	0.00000	0	0.00000
Neomoorella thermoacetica	1525	S	15	0.00000	0	0.00000	0	0.00000
Phascolarctobacterium faecium	33025	S	314656	0.01801	274	0.00002	46375	0.00255
Phascolarctobacterium sp. Marseille-Q4147	2823317	S	291	0.00002	7068	0.00055	0	0.00000
Phascolarctobacterium succinatutens	626940	S	30	0.00000	131761	0.01024	21	0.00000
Acidaminococcus intestini	187327	S	15	0.00000	636	0.00005	9710	0.00053
Selenomonas sputigena	69823	S	3774	0.00022	41	0.00000	12	0.00000
Selenomonas sp. oral taxon 126	712528	S	37	0.00000	49	0.00000	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	36	0.00000	0	0.00000	0	0.00000
Selenomonas timonae	2754044	S	13	0.00000	0	0.00000	0	0.00000
Megamonas hypermegale	158847	S	34	0.00000	73	0.00001	0	0.00000
uncultured Sporomusa sp.	307249	S	47	0.00000	0	0.00000	0	0.00000
Sporomusa aerivorans	204936	S	11	0.00000	0	0.00000	0	0.00000
Pelosinus fermentans	365349	S	44	0.00000	0	0.00000	0	0.00000
Dialister pneumosintes	39950	S	130	0.00001	114	0.00001	0	0.00000
Dialister sp.	1955814	S	227	0.00001	12	0.00000	0	0.00000
Dialister succinatiphilus	487173	S	180	0.00001	115	0.00001	0	0.00000
Veillonella parvula	29466	S	265	0.00002	545	0.00004	7778	0.00043
Megasphaera stantonii	2144175	S	47	0.00000	38	0.00000	0	0.00000
Megasphaera sp.	2023260	S	20	0.00000	49	0.00000	0	0.00000
Megasphaera elsdenii	907	S	15	0.00000	292	0.00002	0	0.00000
Holdemania massiliensis	1468449	S	45158	0.00259	2976	0.00023	648	0.00004
[Eubacterium] hominis	2764325	S	695	0.00004	462	0.00004	72	0.00000
Longicatena caecimuris	1796635	S	522	0.00003	387	0.00003	38	0.00000
Amedibacterium intestinale	2583452	S	223	0.00001	49	0.00000	21	0.00000
Allobaculum mucilyticum	2834459	S	27	0.00000	13	0.00000	0	0.00000
Allobaculum sp. Allo2	2853432	S	14	0.00000	0	0.00000	0	0.00000
Faecalibaculum rodentium	1702221	S	36	0.00000	35	0.00000	0	0.00000
Solobacterium moorei	102148	S	36	0.00000	30	0.00000	13	0.00000
Intestinibaculum porci	2487118	S	17	0.00000	18	0.00000	0	0.00000
Bulleidia sp. zg-1006	2806552	S	12	0.00000	14	0.00000	0	0.00000
Massilimicrobiota timonensis	1776392	S	122	0.00001	0	0.00000	0	0.00000
Faecalibacillus intestinalis	1982626	S	2836	0.00016	1354	0.00011	381	0.00002
Thomasclavelia ramosa	1547	S	961	0.00006	230	0.00002	313	0.00002
Erysipelatoclostridium sp. An173	1965571	S	103	0.00001	0	0.00000	0	0.00000
Thomasclavelia spiroformis	29348	S	50	0.00000	167	0.00001	11	0.00000
Catenibacterium sp. co_0103	2478954	S	321	0.00002	52	0.00000	0	0.00000
Catenibacterium mitsuokai	100886	S	204	0.00001	14	0.00000	61	0.00000
Tannockella kyphosi	2899121	S	32	0.00000	20	0.00000	0	0.00000
Turicibacter bilis	2735723	S	534	0.00003	0	0.00000	0	0.00000
Turicibacter sp. H121	1712675	S	406	0.00002	0	0.00000	0	0.00000
Streptococcus thermophilus	1308	S	10873	0.00062	32	0.00000	787	0.00004
Streptococcus agalactiae	1311	S	5769	0.00033	511	0.00004	323	0.00002
Streptococcus sp. HSISS2	1316411	S	181	0.00001	0	0.00000	261	0.00001
Streptococcus sp. HSISS3	1316412	S	108	0.00001	0	0.00000	200	0.00001
Streptococcus sp. LPB0220	2610896	S	49	0.00000	589	0.00005	3295	0.00018
Streptococcus pneumoniae	1313	S	206	0.00001	511	0.00004	70	0.00000
Streptococcus salivarius	1304	S	194	0.00001	3241	0.00025	51308	0.00282
Streptococcus parasanguinis	1318	S	124	0.00001	4088	0.00032	22281	0.00123
Streptococcus vestibularis	1343	S	78	0.00000	34	0.00000	136	0.00001
Streptococcus suis	1307	S	88	0.00001	399	0.00003	31	0.00000
Streptococcus sanguinis	1305	S	46	0.00000	138	0.00001	335	0.00002
Streptococcus gallolyticus	315405	S	70	0.00000	66	0.00001	0	0.00000
Streptococcus sobrinus	1310	S	30	0.00000	0	0.00000	0	0.00000
Streptococcus pasteurianus	197614	S	117	0.00001	644	0.00005	0	0.00000
Streptococcus gordonii	1302	S	30	0.00000	95	0.00001	4000	0.00022
Streptococcus lingualis	3098076	S	34	0.00000	563	0.00004	3265	0.00018
Streptococcus lutetiensis	150055	S	31	0.00000	0	0.00000	0	0.00000
Streptococcus equinus	1335	S	16	0.00000	15	0.00000	0	0.00000
Streptococcus parasuis	1501662	S	15	0.00000	18	0.00000	33	0.00000
Streptococcus lactarius	684066	S	14	0.00000	70	0.00001	423	0.00002
Streptococcus pluranimalium	82348	S	12	0.00000	0	0.00000	0	0.00000
Streptococcus mutans	1309	S	13	0.00000	35	0.00000	145	0.00001
Lactococcus lactis	1358	S	115	0.00001	172	0.00001	74	0.00000
Limosilactobacillus oris	1632	S	173	0.00001	0	0.00000	0	0.00000
Limosilactobacillus fermentum	1613	S	113	0.00001	517	0.00004	57	0.00000
Limosilactobacillus reuteri	1598	S	58	0.00000	14	0.00000	0	0.00000
Ligilactobacillus ruminis	1623	S	63	0.00000	86	0.00001	0	0.00000
Ligilactobacillus murinus	1622	S	36	0.00000	0	0.00000	0	0.00000
Lacticaseibacillus paracasei	1597	S	75	0.00000	0	0.00000	0	0.00000
Lacticaseibacillus rhamnosus	47715	S	30	0.00000	0	0.00000	23	0.00000
Secundilactobacillus paracollinoides	240427	S	54	0.00000	12	0.00000	0	0.00000
Lactobacillus delbrueckii	1584	S	19	0.00000	27	0.00000	25	0.00000
Oenococcus kitaharae	336988	S	12	0.00000	0	0.00000	0	0.00000
Levilactobacillus suantsaii	2292255	S	13	0.00000	0	0.00000	0	0.00000
Enterococcus faecium	1352	S	1151	0.00007	12697	0.00099	100	0.00001
Enterococcus casseliflavus	37734	S	53	0.00000	0	0.00000	0	0.00000
Enterococcus cecorum	44008	S	25	0.00000	21	0.00000	0	0.00000
Granulicatella adiacens	46124	S	26	0.00000	140	0.00001	197	0.00001
Jeotgalibaca arthritidis	1868794	S	33	0.00000	0	0.00000	0	0.00000
Paenibacillus sp. FSL K6-2441	2954679	S	43	0.00000	0	0.00000	0	0.00000
Paenibacillus sp. FSL R7-0272	2921679	S	29	0.00000	0	0.00000	0	0.00000
Paenibacillus sp. FSL H8-0280	2921382	S	170	0.00001	0	0.00000	0	0.00000
Paenibacillus sp. CAA11	1532905	S	29	0.00000	0	0.00000	0	0.00000
Paenibacillus sp. MBLB4367	3384767	S	28	0.00000	0	0.00000	0	0.00000
Paenibacillus physcomitrellae	1619311	S	65	0.00000	0	0.00000	0	0.00000
