name	taxonomy_id	taxonomy_lvl	ERR14218664.bracken.out_num	ERR14218664.bracken.out_frac	ERR14218891.bracken.out_num	ERR14218891.bracken.out_frac	ERR14219004.bracken.out_num	ERR14219004.bracken.out_frac
Paenibacillus tritici	1873425	S	39	0.00000	42	0.00000	0	0.00000
Paenibacillus terrae	159743	S	65	0.00000	0	0.00000	0	0.00000
Paenibacillus glycanilyticus	126569	S	38	0.00000	0	0.00000	0	0.00000
Paenibacillus algicola	2565926	S	17	0.00000	0	0.00000	0	0.00000
Paenibacillus borealis	160799	S	23	0.00000	0	0.00000	0	0.00000
Paenibacillus andongensis	2975482	S	16	0.00000	0	0.00000	0	0.00000
Bacillus atrophaeus	1452	S	71	0.00000	72	0.00001	0	0.00000
Niallia sp. Krafla_26	3064703	S	59	0.00000	18	0.00000	0	0.00000
Niallia circulans	1397	S	34	0.00000	45	0.00000	0	0.00000
Peribacillus sp. B-H-3	3400420	S	71	0.00000	20	0.00000	0	0.00000
Metabacillus dongyingensis	2874282	S	111	0.00001	0	0.00000	0	0.00000
Halobacillus mangrovi	402384	S	14	0.00000	0	0.00000	0	0.00000
Virgibacillus sp. MSP4-1	2700081	S	26	0.00000	0	0.00000	0	0.00000
Psychrobacillus sp. FSL W7-1457	2954547	S	27	0.00000	0	0.00000	0	0.00000
Siminovitchia fortis	254758	S	18	0.00000	0	0.00000	0	0.00000
Staphylococcus pseudintermedius	283734	S	72	0.00000	0	0.00000	0	0.00000
Staphylococcus epidermidis	1282	S	37	0.00000	28	0.00000	0	0.00000
Nosocomiicoccus massiliensis	1232430	S	60	0.00000	53	0.00000	0	0.00000
Ureibacillus thermophilus	367743	S	27	0.00000	0	0.00000	0	0.00000
Anoxybacillus flavithermus	33934	S	99	0.00001	0	0.00000	0	0.00000
Tumebacillus avium	1903704	S	20	0.00000	16	0.00000	0	0.00000
Fodinisporobacter ferrooxydans	2901836	S	16	0.00000	18	0.00000	0	0.00000
Listeria weihenstephanensis	1006155	S	37	0.00000	0	0.00000	0	0.00000
Polycladomyces abyssicola	1125966	S	23	0.00000	22	0.00000	0	0.00000
Murdochiella vaginalis	1852373	S	227	0.00001	58	0.00000	0	0.00000
Parvimonas micra	33033	S	21	0.00000	70	0.00001	0	0.00000
Tissierella sp. Yu-01	3035694	S	38	0.00000	0	0.00000	0	0.00000
Carboxydichorda subterranea	3109565	S	11	0.00000	0	0.00000	0	0.00000
Ndongobacter massiliensis	1871025	S	13	0.00000	46	0.00000	0	0.00000
Collinsella aerofaciens	74426	S	28206	0.00161	71172	0.00553	745	0.00004
Collinsella sp. i05-0019-G5	3132705	S	3120	0.00018	9906	0.00077	137	0.00001
Collinsella stercoris	147206	S	29	0.00000	127	0.00001	0	0.00000
Enorma phocaeensis	1871019	S	49	0.00000	102	0.00001	0	0.00000
Parolsenella massiliensis	1871022	S	115	0.00001	154	0.00001	0	0.00000
Parolsenella catena	2003188	S	16	0.00000	1575	0.00012	0	0.00000
Thermophilibacter mediterraneus	1871031	S	54	0.00000	1252	0.00010	0	0.00000
Fannyhessea vaginae	82135	S	45	0.00000	24	0.00000	0	0.00000
Atopobium sp. oral taxon 416	712157	S	22	0.00000	21	0.00000	0	0.00000
Parafannyhessea umbonata	604330	S	22	0.00000	102	0.00001	0	0.00000
Leptogranulimonas caecicola	2894156	S	11	0.00000	27	0.00000	0	0.00000
Eggerthella lenta	84112	S	13027	0.00075	1696	0.00013	1092	0.00006
Eggerthella guodeyinii	2690837	S	97	0.00001	49	0.00000	0	0.00000
Eggerthella sp. YY7918	502558	S	66	0.00000	81	0.00001	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	123	0.00001	99	0.00001	40	0.00000
Gordonibacter pamelaeae	471189	S	50	0.00000	204	0.00002	173	0.00001
Adlercreutzia hattorii	2707299	S	78	0.00000	2236	0.00017	391	0.00002
Adlercreutzia equolifaciens	446660	S	38	0.00000	1194	0.00009	195	0.00001
Berryella intestinalis	1531429	S	87	0.00000	71	0.00001	0	0.00000
Slackia heliotrinireducens	84110	S	51	0.00000	44	0.00000	0	0.00000
Slackia exigua	84109	S	13	0.00000	34	0.00000	0	0.00000
Arabiibacter massiliensis	1870985	S	17	0.00000	42	0.00000	0	0.00000
Bifidobacterium longum	216816	S	926	0.00005	46476	0.00361	16577	0.00091
Bifidobacterium dentium	1689	S	366	0.00002	477	0.00004	37	0.00000
Bifidobacterium breve	1685	S	396	0.00002	138	0.00001	186	0.00001
Bifidobacterium catenulatum	1686	S	41	0.00000	299	0.00002	170	0.00001
Bifidobacterium thermophilum	33905	S	31	0.00000	17	0.00000	0	0.00000
Bifidobacterium scardovii	158787	S	23	0.00000	0	0.00000	0	0.00000
Bifidobacterium sp. ESL0764	2983228	S	14	0.00000	0	0.00000	0	0.00000
Bifidobacterium coryneforme	1687	S	16	0.00000	0	0.00000	0	0.00000
Bifidobacterium adolescentis	1680	S	23	0.00000	37157	0.00289	193	0.00001
Bifidobacterium asteroides	1684	S	14	0.00000	16	0.00000	0	0.00000
Bifidobacterium angulatum	1683	S	16	0.00000	75	0.00001	0	0.00000
Cutibacterium acnes	1747	S	856	0.00005	374	0.00003	97	0.00001
Propionibacterium freudenreichii	1744	S	289	0.00002	0	0.00000	0	0.00000
Nocardioides bizhenqiangii	3095076	S	28	0.00000	0	0.00000	0	0.00000
Aeromicrobium erythreum	2041	S	17	0.00000	0	0.00000	0	0.00000
Arthrobacter sp. NEB 688	904039	S	62	0.00000	0	0.00000	0	0.00000
Arthrobacter sp. zg-Y919	2894187	S	84	0.00000	0	0.00000	0	0.00000
Arthrobacter crystallopoietes	37928	S	22	0.00000	0	0.00000	0	0.00000
Rothia mucilaginosa	43675	S	29	0.00000	2323	0.00018	2001	0.00011
Rothia dentocariosa	2047	S	18	0.00000	436	0.00003	282	0.00002
Rothia nasimurium	85336	S	13	0.00000	0	0.00000	0	0.00000
Subtercola endophyticus	2895559	S	44	0.00000	0	0.00000	0	0.00000
Salinibacterium sp. M195	2583374	S	16	0.00000	19	0.00000	0	0.00000
Ruania suaedae	2897774	S	37	0.00000	0	0.00000	0	0.00000
Austwickia chelonae	100225	S	23	0.00000	0	0.00000	0	0.00000
Brachybacterium sp. P6-10-X1	1903186	S	13	0.00000	30	0.00000	0	0.00000
Streptomyces buecherae	2763006	S	76	0.00000	0	0.00000	0	0.00000
Streptomyces finlayi	67296	S	27	0.00000	28	0.00000	0	0.00000
Streptomyces albidoflavus	1886	S	195	0.00001	0	0.00000	0	0.00000
Kitasatospora herbaricolor	68217	S	65	0.00000	0	0.00000	0	0.00000
Kitasatospora purpeofusca	67352	S	33	0.00000	0	0.00000	0	0.00000
Corynebacterium sp. SCR221107	3017361	S	56	0.00000	0	0.00000	0	0.00000
Corynebacterium kroppenstedtii	161879	S	70	0.00000	22	0.00000	0	0.00000
Corynebacterium urealyticum	43771	S	46	0.00000	21	0.00000	0	0.00000
Corynebacterium callunae	1721	S	35	0.00000	0	0.00000	0	0.00000
Corynebacterium nuruki	1032851	S	32	0.00000	0	0.00000	0	0.00000
Corynebacterium macginleyi	38290	S	23	0.00000	0	0.00000	0	0.00000
Mycobacteroides sp. PCS013	3074106	S	28	0.00000	0	0.00000	0	0.00000
Actinomyces sp. oral taxon 169	712116	S	37	0.00000	0	0.00000	0	0.00000
Actinomyces oris	544580	S	88	0.00001	0	0.00000	43	0.00000
Gleimia europaea	66228	S	61	0.00000	0	0.00000	0	0.00000
Trueperella pyogenes	1661	S	13	0.00000	40	0.00000	0	0.00000
Micromonospora craniellae	2294034	S	36	0.00000	0	0.00000	0	0.00000
Prauserella marina	530584	S	35	0.00000	0	0.00000	0	0.00000
Nocardiopsis sp. HUAS JQ3	3061629	S	19	0.00000	0	0.00000	0	0.00000
Conexibacter sp. SYSU D00693	2812560	S	11	0.00000	0	0.00000	0	0.00000
Synechococcus sp. CC9902	316279	S	39	0.00000	0	0.00000	0	0.00000
Geitlerinema sp. PCC 7407	1173025	S	49	0.00000	0	0.00000	0	0.00000
Euhalothece natronophila	577489	S	25	0.00000	23	0.00000	12	0.00000
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	S	12	0.00000	0	0.00000	0	0.00000
Candidatus Leptofilum sp.	3241576	S	23	0.00000	0	0.00000	0	0.00000
Ktedonosporobacter rubrisoli	2509675	S	29	0.00000	0	0.00000	0	0.00000
Tepidiforma bonchosmolovskayae	2601677	S	29	0.00000	0	0.00000	0	0.00000
Cetobacterium sp. SF1	3417654	S	156	0.00001	63	0.00000	0	0.00000
Fusobacterium nucleatum	851	S	47	0.00000	0	0.00000	0	0.00000
Leptotrichia wadei	157687	S	18	0.00000	0	0.00000	0	0.00000
Pyramidobacter sp. YE332	3068894	S	30	0.00000	0	0.00000	0	0.00000
Pyramidobacter piscolens	638849	S	17	0.00000	27	0.00000	0	0.00000
Cloacibacillus porcorum	1197717	S	29	0.00000	12554	0.00098	0	0.00000
Homo sapiens	9606	S	257	0.00001	2259	0.00018	888	0.00005
Methanogenium organophilum	2199	S	12	0.00000	0	0.00000	0	0.00000
Carjivirus communis	2955582	S	3495	0.00020	0	0.00000	0	0.00000
Carjivirus hominis	2955583	S	973	0.00006	0	0.00000	0	0.00000
Jahgtovirus intestinalis	2955996	S	101	0.00001	0	0.00000	0	0.00000
Mahlunavirus rarus	2956179	S	13	0.00000	0	0.00000	0	0.00000
Oengusvirus oengus	2734262	S	263	0.00002	152	0.00001	0	0.00000
Bacteroides sedimenti	2136147	S	0	0.00000	219	0.00002	254	0.00001
Tannerella forsythia	28112	S	0	0.00000	49	0.00000	30	0.00000
Prevotella sp. Rep29	2691580	S	0	0.00000	294	0.00002	207	0.00001
Prevotella sp. E13-17	2913616	S	0	0.00000	151	0.00001	19	0.00000
Prevotella sp. oral taxon 475	712471	S	0	0.00000	128	0.00001	195	0.00001
Prevotella sp. E2-28	2913620	S	0	0.00000	111	0.00001	31	0.00000
Prevotella sp. E15-22	2937774	S	0	0.00000	82	0.00001	18	0.00000
Prevotella sp. oral taxon 299	652716	S	0	0.00000	21	0.00000	0	0.00000
Prevotella dentalis	52227	S	0	0.00000	452	0.00004	25	0.00000
Prevotella communis	2913614	S	0	0.00000	286	0.00002	22	0.00000
Prevotella denticola	28129	S	0	0.00000	301	0.00002	0	0.00000
Prevotella histicola	470565	S	0	0.00000	111	0.00001	0	0.00000
Prevotella veroralis	28137	S	0	0.00000	55	0.00000	0	0.00000
Prevotella herbatica	2801997	S	0	0.00000	43	0.00000	155	0.00001
Segatella baroniae	305719	S	0	0.00000	532	0.00004	0	0.00000
Segatella bryantii	77095	S	0	0.00000	168	0.00001	0	0.00000
Pseudoprevotella muciniphila	2133944	S	0	0.00000	995	0.00008	15	0.00000
Hoylesella enoeca	76123	S	0	0.00000	503	0.00004	34	0.00000
Hoylesella buccalis	28127	S	0	0.00000	171	0.00001	95	0.00001
Xylanibacter ruminicola	839	S	0	0.00000	196	0.00002	0	0.00000
Paramuribaculum intestinale	2094151	S	0	0.00000	101	0.00001	14	0.00000
Porphyromonas crevioricanis	393921	S	0	0.00000	101	0.00001	0	0.00000
Porphyromonas endodontalis	28124	S	0	0.00000	40	0.00000	0	0.00000
Porphyromonas pogonae	867595	S	0	0.00000	20	0.00000	16	0.00000
Porphyromonas sp. oral taxon 275	712435	S	0	0.00000	15	0.00000	0	0.00000
Porphyromonas somerae	322095	S	0	0.00000	12	0.00000	0	0.00000
Proteiniphilum propionicum	2829812	S	0	0.00000	152	0.00001	0	0.00000
Proteiniphilum saccharofermentans	1642647	S	0	0.00000	90	0.00001	0	0.00000
Petrimonas sp.	2023866	S	0	0.00000	39	0.00000	108	0.00001
Dysgonomonas capnocytophagoides	45254	S	0	0.00000	55	0.00000	17	0.00000
Limibacterium fermenti	3229863	S	0	0.00000	36	0.00000	11	0.00000
Paludibacter propionicigenes	185300	S	0	0.00000	23	0.00000	78	0.00000
Tenuifilum thalassicum	2590900	S	0	0.00000	13	0.00000	0	0.00000
Xiashengella succiniciproducens	2949635	S	0	0.00000	67	0.00001	14	0.00000
Alkalitalea saponilacus	889453	S	0	0.00000	18	0.00000	0	0.00000
Draconibacterium halophilum	2706887	S	0	0.00000	14	0.00000	0	0.00000
Mangrovibacterium marinum	1639118	S	0	0.00000	19	0.00000	13	0.00000
Labilibaculum antarcticum	1717717	S	0	0.00000	24	0.00000	0	0.00000
Labilibaculum sp.	2060723	S	0	0.00000	16	0.00000	0	0.00000
Marinifilum fragile	570161	S	0	0.00000	14	0.00000	0	0.00000
Chryseobacterium gallinarum	1324352	S	0	0.00000	789	0.00006	0	0.00000
Chryseobacterium suipulveris	2929800	S	0	0.00000	97	0.00001	0	0.00000
Chryseobacterium sp. POL2	2713414	S	0	0.00000	33	0.00000	0	0.00000
Chryseobacterium sp.	1871047	S	0	0.00000	12	0.00000	0	0.00000
Chryseobacterium sp. 3008163	2478663	S	0	0.00000	13	0.00000	0	0.00000
Chryseobacterium camelliae	1265445	S	0	0.00000	19	0.00000	0	0.00000
Chryseobacterium aureum	2497456	S	0	0.00000	13	0.00000	0	0.00000
Chryseobacterium glaciei	1685010	S	0	0.00000	11	0.00000	0	0.00000
Chryseobacterium arthrosphaerae	651561	S	0	0.00000	12	0.00000	0	0.00000
Kaistella sp. 97-N-M2	2908645	S	0	0.00000	29	0.00000	0	0.00000
Riemerella anatipestifer	34085	S	0	0.00000	15	0.00000	0	0.00000
Flavobacterium sp. N1719	2885633	S	0	0.00000	30	0.00000	0	0.00000
Flavobacterium sp. YJ01	3031997	S	0	0.00000	111	0.00001	0	0.00000
Flavobacterium arcticum	1784713	S	0	0.00000	73	0.00001	0	0.00000
Flavobacterium gilvum	1492737	S	0	0.00000	36	0.00000	0	0.00000
Flavobacterium faecale	1355330	S	0	0.00000	19	0.00000	0	0.00000
Flavobacterium mekongense	3379707	S	0	0.00000	13	0.00000	0	0.00000
Capnocytophaga granulosa	45242	S	0	0.00000	70	0.00001	27	0.00000
Capnocytophaga sputigena	1019	S	0	0.00000	48	0.00000	0	0.00000
Capnocytophaga haemolytica	45243	S	0	0.00000	20	0.00000	0	0.00000
Abyssalbus ytuae	2926907	S	0	0.00000	55	0.00000	0	0.00000
Myroides fluvii	2572594	S	0	0.00000	37	0.00000	0	0.00000
Polaribacter pacificus	1775173	S	0	0.00000	37	0.00000	0	0.00000
Winogradskyella sp.	1883156	S	0	0.00000	29	0.00000	0	0.00000
Zobellia alginiliquefaciens	3032586	S	0	0.00000	31	0.00000	0	0.00000
Lutibacter sp. A64	2918526	S	0	0.00000	31	0.00000	0	0.00000
Tenacibaculum insulae	2029677	S	0	0.00000	19	0.00000	0	0.00000
Daejeonia sp. YH14	3439042	S	0	0.00000	13	0.00000	0	0.00000
Sanyastnella coralliicola	3069118	S	0	0.00000	42	0.00000	0	0.00000
Parvicella tangerina	2829795	S	0	0.00000	32	0.00000	0	0.00000
Blattabacterium cuenoti	1653831	S	0	0.00000	15	0.00000	0	0.00000
Hymenobacter jejuensis	2502781	S	0	0.00000	59	0.00000	0	0.00000
Hymenobacter monticola	1705399	S	0	0.00000	63	0.00000	0	0.00000
Pontibacter akesuensis	388950	S	0	0.00000	33	0.00000	0	0.00000
Pontibacter sp. SGAir0037	2571030	S	0	0.00000	19	0.00000	0	0.00000
Pontibacter sp. G13	3074898	S	0	0.00000	11	0.00000	0	0.00000
Adhaeribacter swui	2086471	S	0	0.00000	95	0.00001	0	0.00000
Dyadobacter sp. NIV53	2861765	S	0	0.00000	27	0.00000	0	0.00000
Dyadobacter sp. 32	538966	S	0	0.00000	23	0.00000	0	0.00000
Dyadobacter sp. 676	3088362	S	0	0.00000	10	0.00000	0	0.00000
Runella slithyformis	106	S	0	0.00000	21	0.00000	0	0.00000
Tellurirhabdus rosea	2674997	S	0	0.00000	16	0.00000	0	0.00000
Leadbetterella byssophila	316068	S	0	0.00000	94	0.00001	0	0.00000
Emticicia sp. 21SJ11W-3	2916755	S	0	0.00000	12	0.00000	0	0.00000
Spirosoma sp. KCTC 42546	2520506	S	0	0.00000	23	0.00000	0	0.00000
Spirosoma sp. SC4-14	3128900	S	0	0.00000	23	0.00000	0	0.00000
Spirosoma montaniterrae	1178516	S	0	0.00000	22	0.00000	0	0.00000
Spirosoma rhododendri	2728024	S	0	0.00000	18	0.00000	0	0.00000
Spirosoma endbachense	2666025	S	0	0.00000	11	0.00000	0	0.00000
Algoriphagus sp. NBT04N3	2705473	S	0	0.00000	19	0.00000	0	0.00000
Echinicola vietnamensis	390884	S	0	0.00000	21	0.00000	0	0.00000
Mongoliitalea daihaiensis	2782006	S	0	0.00000	11	0.00000	0	0.00000
Aquirufa lenticrescens	2696560	S	0	0.00000	38	0.00000	0	0.00000
Imperialibacter roseus	1324217	S	0	0.00000	14	0.00000	0	0.00000
Sphingobacterium puteale	2420510	S	0	0.00000	65	0.00001	0	0.00000
Sphingobacterium lactis	797291	S	0	0.00000	28	0.00000	0	0.00000
Mucilaginibacter sp. CSA2-8R	3141542	S	0	0.00000	23	0.00000	0	0.00000
Mucilaginibacter sp. E4BP6	2723089	S	0	0.00000	23	0.00000	0	0.00000
Mucilaginibacter ginsenosidivorans	398053	S	0	0.00000	41	0.00000	0	0.00000
Mucilaginibacter yixingensis	1295612	S	0	0.00000	21	0.00000	0	0.00000
Mucilaginibacter daejeonensis	398049	S	0	0.00000	11	0.00000	0	0.00000
Pedobacter sp. KLB.chiD	3387402	S	0	0.00000	22	0.00000	0	0.00000
Pedobacter roseus	336820	S	0	0.00000	11	0.00000	0	0.00000
Pseudopedobacter saltans	151895	S	0	0.00000	28	0.00000	0	0.00000
Solitalea canadensis	995	S	0	0.00000	16	0.00000	0	0.00000
Chitinophaga horti	2920382	S	0	0.00000	34	0.00000	0	0.00000
Flavisolibacter tropicus	1492898	S	0	0.00000	46	0.00000	0	0.00000
Flavisolibacter ginsenosidimutans	661481	S	0	0.00000	22	0.00000	0	0.00000
Puia sp. P3	3423952	S	0	0.00000	36	0.00000	0	0.00000
Arachidicoccus soli	2341117	S	0	0.00000	22	0.00000	0	0.00000
Niabella yanshanensis	577386	S	0	0.00000	15	0.00000	0	0.00000
Pseudobacter ginsenosidimutans	661488	S	0	0.00000	16	0.00000	0	0.00000
Flavihumibacter rivuli	2838156	S	0	0.00000	13	0.00000	0	0.00000
Saprospira sp. CCB-QB6	3023936	S	0	0.00000	19	0.00000	0	0.00000
Chlorobium phaeobacteroides	1096	S	0	0.00000	32	0.00000	0	0.00000
Prosthecochloris sp. GSB1	281093	S	0	0.00000	12	0.00000	0	0.00000
Rhodocaloribacter litoris	2558931	S	0	0.00000	29	0.00000	0	0.00000
Candidatus Palauibacter sp.	3101350	S	0	0.00000	13	0.00000	0	0.00000
Fibrobacter succinogenes	833	S	0	0.00000	15	0.00000	0	0.00000
Akkermansia massiliensis	2927224	S	0	0.00000	869	0.00007	0	0.00000
Akkermansia sp. AE01SA01	3115151	S	0	0.00000	173	0.00001	0	0.00000
Akkermansia sp. RCC_12PD	3115152	S	0	0.00000	101	0.00001	0	0.00000
Akkermansia sp. JRP_AM1	3414159	S	0	0.00000	301	0.00002	0	0.00000
Akkermansia biwaensis	2946555	S	0	0.00000	18	0.00000	0	0.00000
Horticoccus luteus	2862869	S	0	0.00000	10	0.00000	0	0.00000
Rubellicoccus peritrichatus	3080537	S	0	0.00000	28	0.00000	0	0.00000
Candidatus Pelagisphaera phototrophica	2684113	S	0	0.00000	12	0.00000	0	0.00000
Methylacidimicrobium sp. AP8	2730359	S	0	0.00000	37	0.00000	0	0.00000
Planctopirus limnophila	120	S	0	0.00000	53	0.00000	0	0.00000
Singulisphaera sp. Ch08	3120278	S	0	0.00000	15	0.00000	0	0.00000
Saltatorellus ferox	2528018	S	0	0.00000	14	0.00000	0	0.00000
Tichowtungia aerotolerans	2697043	S	0	0.00000	11	0.00000	0	0.00000
Enterobacter sp. ECC-175	3116479	S	0	0.00000	72	0.00001	0	0.00000
Citrobacter portucalensis	1639133	S	0	0.00000	52	0.00000	0	0.00000
Kluyvera ascorbata	51288	S	0	0.00000	23	0.00000	0	0.00000
Kluyvera intermedia	61648	S	0	0.00000	16	0.00000	0	0.00000
Serratia marcescens	615	S	0	0.00000	103	0.00001	0	0.00000
Serratia plymuthica	82996	S	0	0.00000	19	0.00000	0	0.00000
Rahnella sikkimica	1805933	S	0	0.00000	27	0.00000	0	0.00000
Yersinia hibernica	2339259	S	0	0.00000	16	0.00000	0	0.00000
Dickeya zeae	204042	S	0	0.00000	51	0.00000	0	0.00000
Pantoea sp. Z09	2886821	S	0	0.00000	22	0.00000	0	0.00000
Tatumella ptyseos	82987	S	0	0.00000	21	0.00000	0	0.00000
Leminorella richardii	158841	S	0	0.00000	11	0.00000	0	0.00000
Haemophilus parainfluenzae	729	S	0	0.00000	1487	0.00012	61038	0.00336
Haemophilus parahaemolyticus	735	S	0	0.00000	138	0.00001	56	0.00000
Haemophilus haemolyticus	726	S	0	0.00000	60	0.00000	336	0.00002
Haemophilus influenzae	727	S	0	0.00000	58	0.00000	737	0.00004
Haemophilus sp. oral taxon 036	712310	S	0	0.00000	32	0.00000	0	0.00000
Aggregatibacter segnis	739	S	0	0.00000	137	0.00001	29	0.00000
Aggregatibacter sp. Marseille-P9115	2866570	S	0	0.00000	34	0.00000	0	0.00000
Aggregatibacter sp. oral taxon 513	712150	S	0	0.00000	27	0.00000	0	0.00000
Aggregatibacter sp. 2125159857	2820817	S	0	0.00000	17	0.00000	25	0.00000
Aggregatibacter aphrophilus	732	S	0	0.00000	19	0.00000	37	0.00000
Gallibacterium salpingitidis	505341	S	0	0.00000	31	0.00000	0	0.00000
Pseudomonas sp. MPDS	2762896	S	0	0.00000	624	0.00005	0	0.00000
Pseudomonas sp. 15A4	2804761	S	0	0.00000	25	0.00000	0	0.00000
Pseudomonas sp. AN-1	3096605	S	0	0.00000	17	0.00000	0	0.00000
Pseudomonas sp. B21-017	2895474	S	0	0.00000	40	0.00000	0	0.00000
Pseudomonas corrugata	47879	S	0	0.00000	43	0.00000	0	0.00000
Pseudomonas lijiangensis	2995658	S	0	0.00000	32	0.00000	0	0.00000
Pseudomonas wenzhouensis	2906062	S	0	0.00000	56	0.00000	0	0.00000
Pseudomonas kulmbachensis	3043408	S	0	0.00000	45	0.00000	0	0.00000
Pseudomonas arsenicoxydans	702115	S	0	0.00000	13	0.00000	0	0.00000
Halopseudomonas sabulinigri	472181	S	0	0.00000	23	0.00000	0	0.00000
Halopseudomonas litoralis	797277	S	0	0.00000	24	0.00000	0	0.00000
Halopseudomonas maritima	2918528	S	0	0.00000	24	0.00000	0	0.00000
Halopseudomonas nanhaiensis	2830842	S	0	0.00000	13	0.00000	0	0.00000
Stutzerimonas urumqiensis	638269	S	0	0.00000	28	0.00000	0	0.00000
